app,module_id,sub_app,question_id,source_question_id,level,response_type,max_marks,prompt,correct_answer,answer_choices,accepted_answers,audio_path,audio_exists,question_asset,answer_asset,score_asset,instrument,family,clip_type,difficulty,composer,work,movement,performer,source,rights,notes
Melody Master,melodic-intervals,Melodic Intervals,MI-M-100,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 4th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect 4th,audio/piano/E4.mp3 | audio/piano/B3.mp3,yes | yes,modules/melodic-intervals/assets/blank-treble-bar.png,,modules/melodic-intervals/assets/blank-treble-bar.png,Piano,,descending Perfect 4th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: C major · Start: E5 · Target: B4 · Direction: descending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-101,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 5th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect 5th,audio/piano/E4.mp3 | audio/piano/A3.mp3,yes | yes,modules/melodic-intervals/assets/blank-treble-bar.png,,modules/melodic-intervals/assets/blank-treble-bar.png,Piano,,descending Perfect 5th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: C major · Start: E5 · Target: A4 · Direction: descending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-102,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 6th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 6th,audio/piano/E4.mp3 | audio/piano/G3.mp3,yes | yes,modules/melodic-intervals/assets/blank-treble-bar.png,,modules/melodic-intervals/assets/blank-treble-bar.png,Piano,,descending Major 6th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: C major · Start: E5 · Target: G4 · Direction: descending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-103,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 7th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 7th,audio/piano/E4.mp3 | audio/piano/F3.mp3,yes | yes,modules/melodic-intervals/assets/blank-treble-bar.png,,modules/melodic-intervals/assets/blank-treble-bar.png,Piano,,descending Major 7th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: C major · Start: E5 · Target: F4 · Direction: descending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-104,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect octave,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect octave,audio/piano/E4.mp3 | audio/piano/E3.mp3,yes | yes,modules/melodic-intervals/assets/blank-treble-bar.png,,modules/melodic-intervals/assets/blank-treble-bar.png,Piano,,descending Perfect octave,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: C major · Start: E5 · Target: E4 · Direction: descending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-105,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect unison,audio/piano/C3.mp3 | audio/piano/C3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Perfect unison,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: C4 · Target: C4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-106,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 2nd,audio/piano/C3.mp3 | audio/piano/D3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Major 2nd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: C4 · Target: D4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-107,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 3rd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 3rd,audio/piano/C3.mp3 | audio/piano/E3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Major 3rd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: C4 · Target: E4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-108,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Augmented 4th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Augmented 4th,audio/piano/C3.mp3 | audio/piano/Fs3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Augmented 4th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: C4 · Target: F4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-109,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 5th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect 5th,audio/piano/C3.mp3 | audio/piano/G3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Perfect 5th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: C4 · Target: G4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-110,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 6th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 6th,audio/piano/C3.mp3 | audio/piano/A3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Major 6th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: C4 · Target: A4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-111,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 7th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 7th,audio/piano/C3.mp3 | audio/piano/B3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Major 7th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: C4 · Target: B4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-112,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect octave,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect octave,audio/piano/C3.mp3 | audio/piano/C4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Perfect octave,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: C4 · Target: C5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-113,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect unison,audio/piano/D3.mp3 | audio/piano/D3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Perfect unison,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: D4 · Target: D4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-114,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 2nd,audio/piano/D3.mp3 | audio/piano/E3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Major 2nd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: D4 · Target: E4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-115,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 3rd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 3rd,audio/piano/D3.mp3 | audio/piano/Fs3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Major 3rd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: D4 · Target: F4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-116,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 4th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect 4th,audio/piano/D3.mp3 | audio/piano/G3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Perfect 4th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: D4 · Target: G4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-117,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 5th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect 5th,audio/piano/D3.mp3 | audio/piano/A3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-1-sharp.png,,modules/melodic-intervals/assets/treble-key-1-sharp.png,Piano,,ascending Perfect 5th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: G major · Start: D4 · Target: A4 · Direction: ascending · Answer mode: quality
