app,module_id,sub_app,question_id,source_question_id,level,response_type,max_marks,prompt,correct_answer,answer_choices,accepted_answers,audio_path,audio_exists,question_asset,answer_asset,score_asset,instrument,family,clip_type,difficulty,composer,work,movement,performer,source,rights,notes
Melody Master,melodic-intervals,Melodic Intervals,MI-S-438,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Minor 6th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Minor 6th,audio/piano/Gs3.mp3 | audio/piano/E4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Minor 6th,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: G4 · Target: E5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-439,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect unison,audio/piano/A3.mp3 | audio/piano/A3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Perfect unison,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: A4 · Target: A4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-440,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Major 2nd,audio/piano/A3.mp3 | audio/piano/B3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Major 2nd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: A4 · Target: B4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-441,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 3rd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Major 3rd,audio/piano/A3.mp3 | audio/piano/Cs4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Major 3rd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: A4 · Target: C5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-442,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 5th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect 5th,audio/piano/A3.mp3 | audio/piano/E4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Perfect 5th,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: A4 · Target: E5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-443,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect unison,audio/piano/B3.mp3 | audio/piano/B3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Perfect unison,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: B4 · Target: B4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-444,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Major 2nd,audio/piano/B3.mp3 | audio/piano/Cs4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Major 2nd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: B4 · Target: C5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-445,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 3rd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Major 3rd,audio/piano/B3.mp3 | audio/piano/Ds4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Major 3rd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: B4 · Target: D5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-446,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 4th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect 4th,audio/piano/B3.mp3 | audio/piano/E4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Perfect 4th,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: B4 · Target: E5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-447,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect unison,audio/piano/Cs4.mp3 | audio/piano/Cs4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Perfect unison,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: C5 · Target: C5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-448,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Major 2nd,audio/piano/Cs4.mp3 | audio/piano/Ds4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Major 2nd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: C5 · Target: D5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-449,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Minor 3rd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Minor 3rd,audio/piano/Cs4.mp3 | audio/piano/E4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Minor 3rd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: C5 · Target: E5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-450,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect unison,audio/piano/Ds4.mp3 | audio/piano/Ds4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Perfect unison,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: D5 · Target: D5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-451,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Minor 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Minor 2nd,audio/piano/Ds4.mp3 | audio/piano/E4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Minor 2nd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: D5 · Target: E5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-452,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect unison,audio/piano/E4.mp3 | audio/piano/E4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,ascending Perfect unison,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: E5 · Target: E5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-453,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect unison,audio/piano/Cs3.mp3 | audio/piano/Cs3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,descending Perfect unison,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: C4 · Target: C4 · Direction: descending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-454,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect unison,audio/piano/Ds3.mp3 | audio/piano/Ds3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,descending Perfect unison,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: D4 · Target: D4 · Direction: descending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-455,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Major 2nd,audio/piano/Ds3.mp3 | audio/piano/Cs3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,descending Major 2nd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: D4 · Target: C4 · Direction: descending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-456,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect unison,audio/piano/E3.mp3 | audio/piano/E3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,descending Perfect unison,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: E4 · Target: E4 · Direction: descending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-457,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Minor 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Minor 2nd,audio/piano/E3.mp3 | audio/piano/Ds3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,descending Minor 2nd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: E4 · Target: D4 · Direction: descending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-458,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Minor 3rd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Minor 3rd,audio/piano/E3.mp3 | audio/piano/Cs3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-4-sharp.png,,modules/melodic-intervals/assets/treble-key-4-sharp.png,Piano,,descending Minor 3rd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: E major · Start: E4 · Target: C4 · Direction: descending · Answer mode: quality
